*******************************************************************************
Ephemeris / WWW_USER Mon Nov 21 02:05:20 2016 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Saturn (699)                    {source: sat389}
Center body name: Sun (10)                        {source: sat389}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 2016-Nov-18 00:00:00.0000 UT      
Stop  time      : A.D. 2045-Nov-18 00:00:00.0000 UT      
Step-size       : 41760 minutes
*******************************************************************************
Target pole/equ : IAU_SATURN                      {East-longitude -}
Target radii    : 60268.0 x 60268.0 x 54364.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude +}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: sat389}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : BOTH
EOP file        : eop.161118.p170209                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2016-NOV-18. PREDICTS-> 2017-FEB-08
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar Elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table format    : Comma Separated Values (spreadsheet)
****************************************************************************************************************************************************************
 Date__(UT)__HR:MN, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0),   hEcl-Lon,  hEcl-Lat,            delta,     deldot,    ObsEcLon,   ObsEcLat,
 2037-Aug-09 00:00, 2465279.500000000, , ,157.5178318, 11.1861575, 155.069517,  1.648655, 9.28142681246565,  0.4809886, 155.0695169,  1.6486550,
 2037-Sep-07 00:00, 2465308.500000000, , ,158.4996537, 10.8390805, 156.093749,  1.681677, 9.28949587271527,  0.4847671, 156.0937493,  1.6816772,
 2037-Oct-06 00:00, 2465337.500000000, , ,159.4775140, 10.4895074, 157.116260,  1.714108, 9.29763825006194,  0.4876313, 157.1162603,  1.7141084,
 2037-Nov-04 00:00, 2465366.500000000, , ,160.4514650, 10.1375642, 158.137031,  1.745935, 9.30585183090917,  0.4909593, 158.1370307,  1.7459348,
 2037-Dec-03 00:00, 2465395.500000000, , ,161.4215682,  9.7833770, 159.156048,  1.777147, 9.31413107783215,  0.4957273, 159.1560478,  1.7771472,
 2038-Jan-01 00:00, 2465424.500000000, , ,162.3879019,  9.4270719, 160.173313,  1.807743, 9.32247033299319,  0.5007270, 160.1733127,  1.8077432,
 2038-Jan-30 00:00, 2465453.500000000, , ,163.3505492,  9.0687751, 161.188829,  1.837723, 9.33086613736443,  0.5041924, 161.1888293,  1.8377230,
 2038-Feb-28 00:00, 2465482.500000000, , ,164.3095736,  8.7086105, 162.202583,  1.867079, 9.33931723661637,  0.5062125, 162.2025828,  1.8670788,
 2038-Mar-29 00:00, 2465511.500000000, , ,165.2650272,  8.3467008, 163.214547,  1.895798, 9.34782223018086,  0.5080004, 163.2145473,  1.8957980,
 2038-Apr-27 00:00, 2465540.500000000, , ,166.2169659,  7.9831684, 164.224699,  1.923870, 9.35637727199335,  0.5111132, 164.2246990,  1.9238701,
 2038-May-26 00:00, 2465569.500000000, , ,167.1654621,  7.6181347, 165.233029,  1.951291, 9.36497792674718,  0.5153279, 165.2330285,  1.9512909,
 2038-Jun-24 00:00, 2465598.500000000, , ,168.1106114,  7.2517169, 166.239548,  1.978063, 9.37362169495662,  0.5187761, 166.2395482,  1.9780627,
 2038-Jul-23 00:00, 2465627.500000000, , ,169.0525041,  6.8840287, 167.244266,  2.004184, 9.38230749935969,  0.5204837, 167.2442659,  2.0041838,
 2038-Aug-21 00:00, 2465656.500000000, , ,169.9912099,  6.5151828, 168.247170,  2.029645, 9.39103408841789,  0.5213213, 168.2471701,  2.0296447,
 2038-Sep-19 00:00, 2465685.500000000, , ,170.9267957,  6.1452903, 169.248247,  2.054435, 9.39979807473270,  0.5228379, 169.2482468,  2.0544347,
 2038-Oct-18 00:00, 2465714.500000000, , ,171.8593330,  5.7744636, 170.247485,  2.078547, 9.40859302650891,  0.5256637, 170.2474847,  2.0785474,
 2038-Nov-16 00:00, 2465743.500000000, , ,172.7889065,  5.4028164, 171.244883,  2.101984, 9.41741440102041,  0.5287136, 171.2448835,  2.1019838,
 2038-Dec-15 00:00, 2465772.500000000, , ,173.7156145,  5.0304576, 172.240457,  2.124748, 9.42626115697426,  0.5300991, 172.2404566,  2.1247478,
 2039-Jan-13 00:00, 2465801.500000000, , ,174.6395372,  4.6574937, 173.234201,  2.146835, 9.43513231727332,  0.5301497, 173.2342014,  2.1468350,
 2039-Feb-11 00:00, 2465830.500000000, , ,175.5607433,  4.2840294, 174.226105,  2.168236, 9.44402645900625,  0.5302728, 174.2261052,  2.1682365,
 2039-Mar-12 00:00, 2465859.500000000, , ,176.4793116,  3.9101659, 175.216165,  2.188945, 9.45293864887593,  0.5315206, 175.2161653,  2.1889450,
 2039-Apr-10 00:00, 2465888.500000000, , ,177.3953262,  3.5360055, 176.204383,  2.208959, 9.46186184291932,  0.5337577, 176.2043834,  2.2089587,
 2039-May-09 00:00, 2465917.500000000, , ,178.3088828,  3.1616527, 177.190770,  2.228283, 9.47079265828318,  0.5348276, 177.1907704,  2.2282831,
 2039-Jun-07 00:00, 2465946.500000000, , ,179.2200690,  2.7872089, 178.175331,  2.246919, 9.47972989904489,  0.5342465, 178.1753314,  2.2469194,
 2039-Jul-06 00:00, 2465975.500000000, , ,180.1289509,  2.4127748, 179.158052,  2.264861, 9.48867248646526,  0.5330669, 179.1580515,  2.2648614,
 2039-Aug-04 00:00, 2466004.500000000, , ,181.0355966,  2.0384483, 180.138919,  2.282102, 9.49761830855691,  0.5327226, 180.1389189,  2.2821022,
 2039-Sep-02 00:00, 2466033.500000000, , ,181.9400897,  1.6643221, 181.117938,  2.298638, 9.50656272080488,  0.5338897, 181.1179383,  2.2986379,
 2039-Oct-01 00:00, 2466062.500000000, , ,182.8425305,  1.2904882, 182.095129,  2.314472, 9.51550148273834,  0.5347950, 182.0951295,  2.3144723,
 2039-Oct-30 00:00, 2466091.500000000, , ,183.7430223,  0.9170383, 183.070516,  2.329612, 9.52443306561106,  0.5340983, 183.0705161,  2.3296115,
 2039-Nov-28 00:00, 2466120.500000000, , ,184.6416508,  0.5440620, 184.044106,  2.344054, 9.53335593255594,  0.5320250, 184.0441063,  2.3440540,
 2039-Dec-27 00:00, 2466149.500000000, , ,185.5384847,  0.1716491, 185.015893,  2.357794, 9.54226649219942,  0.5301025, 185.0158925,  2.3577936,
 2040-Jan-25 00:00, 2466178.500000000, , ,186.4335953, -0.2001111, 185.985870,  2.370826, 9.55115938392626,  0.5295562, 185.9858703,  2.3708258,
 2040-Feb-23 00:00, 2466207.500000000, , ,187.3270668, -0.5711305, 186.954048,  2.383152, 9.56002910492880,  0.5296535, 186.9540482,  2.3831518,
 2040-Mar-23 00:00, 2466236.500000000, , ,188.2189953, -0.9413208, 187.920445,  2.394779, 9.56887332357065,  0.5287252, 187.9204453,  2.3947791,
 2040-Apr-21 00:00, 2466265.500000000, , ,189.1094693, -1.3105951, 188.885075,  2.405712, 9.57769214495889,  0.5260296, 188.8850754,  2.4057124,
 2040-May-20 00:00, 2466294.500000000, , ,189.9985608, -1.6788703, 189.847938,  2.415948, 9.58648478436555,  0.5230199, 189.8479385,  2.4159478,
 2040-Jun-18 00:00, 2466323.500000000, , ,190.8863438, -2.0460666, 190.809039,  2.425481, 9.59524771721219,  0.5209276, 190.8090387,  2.4254806,
 2040-Jul-17 00:00, 2466352.500000000, , ,191.7728994, -2.4121055, 191.768387,  2.434309, 9.60397490096689,  0.5200041, 191.7683873,  2.4343093,
 2040-Aug-15 00:00, 2466381.500000000, , ,192.6583186, -2.7769063, 192.726005,  2.442439, 9.61266231604734,  0.5189249, 192.7260050,  2.4424394,
 2040-Sep-13 00:00, 2466410.500000000, , ,193.5426949, -3.1403877, 193.681915,  2.449879, 9.62130902650989,  0.5159010, 193.6819145,  2.4498795,
 2040-Oct-12 00:00, 2466439.500000000, , ,194.4260982, -3.5024680, 194.636118,  2.456630, 9.62991489066855,  0.5120519, 194.6361178,  2.4566305,
 2040-Nov-10 00:00, 2466468.500000000, , ,195.3085934, -3.8630698, 195.588614,  2.462689, 9.63847925740449,  0.5086274, 195.5886145,  2.4626892,
 2040-Dec-09 00:00, 2466497.500000000, , ,196.1902587, -4.2221219, 196.539420,  2.468053, 9.64699815507809,  0.5065190, 196.5394196,  2.4680528,
 2041-Jan-07 00:00, 2466526.500000000, , ,197.0711817, -4.5795529, 197.488557,  2.472724, 9.65546688829681,  0.5051543, 197.4885571,  2.4727240,
 2041-Feb-05 00:00, 2466555.500000000, , ,197.9514606, -4.9352890, 198.436061,  2.476712, 9.66388375999465,  0.5022444, 198.4360613,  2.4767125,
 2041-Mar-06 00:00, 2466584.500000000, , ,198.8311784, -5.2892561, 199.381953,  2.480024, 9.67224760426378,  0.4978837, 199.3819528,  2.4800239,
 2041-Apr-04 00:00, 2466613.500000000, , ,199.7103918, -5.6413775, 200.326228,  2.482658, 9.68055659801357,  0.4932011, 200.3262277,  2.4826577,
 2041-May-03 00:00, 2466642.500000000, , ,200.5891576, -5.9915800, 201.268885,  2.484611, 9.68880797369050,  0.4896655, 201.2688848,  2.4846113,
 2041-Jun-01 00:00, 2466671.500000000, , ,201.4675459, -6.3397945, 202.209937,  2.485885, 9.69699737768505,  0.4874153, 202.2099374,  2.4858849,
 2041-Jun-30 00:00, 2466700.500000000, , ,202.3456370, -6.6859489, 203.149408,  2.486486, 9.70512296789686,  0.4846428, 203.1494079,  2.4864861,
 2041-Jul-29 00:00, 2466729.500000000, , ,203.2235145, -7.0299716, 204.087323,  2.486425, 9.71318650167503,  0.4803974, 204.0873232,  2.4864249,
 2041-Aug-27 00:00, 2466758.500000000, , ,204.1012471, -7.3717939, 205.023699,  2.485704, 9.72118846774586,  0.4751533, 205.0236985,  2.4857038,
 2041-Sep-25 00:00, 2466787.500000000, , ,204.9788896, -7.7113478, 205.958537,  2.484321, 9.72912724031353,  0.4706613, 205.9585375,  2.4843211,
 2041-Oct-24 00:00, 2466816.500000000, , ,205.8565078, -8.0485701, 206.891856,  2.482276, 9.73699893099777,  0.4674725, 206.8918565,  2.4822758,
 2041-Nov-22 00:00, 2466845.500000000, , ,206.7341760, -8.3833970, 207.823681,  2.479572, 9.74479884034881,  0.4646099, 207.8236807,  2.4795716,
 2041-Dec-21 00:00, 2466874.500000000, , ,207.6119683, -8.7157575, 208.754034,  2.476220, 9.75252622200950,  0.4605088, 208.7540342,  2.4762197,
 2042-Jan-19 00:00, 2466903.500000000, , ,208.4899482, -9.0455813, 209.682932,  2.472228, 9.76018231818977,  0.4548532, 209.6829319,  2.4722283,
 2042-Feb-17 00:00, 2466932.500000000, , ,209.3681618, -9.3728012, 210.610375,  2.467598, 9.76776693223360,  0.4494489, 210.6103754,  2.4675978,
 2042-Mar-18 00:00, 2466961.500000000, , ,210.2466595, -9.6973539, 211.536373,  2.462328, 9.77527786748749,  0.4451440, 211.5363728,  2.4623276,
 2042-Apr-16 00:00, 2466990.500000000, , ,211.1255048,-10.0191805, 212.460947,  2.456419, 9.78271113847420,  0.4419162, 212.4609469,  2.4564185,
 2042-May-15 00:00, 2467019.500000000, , ,212.0047708,-10.3382190, 213.384130,  2.449879, 9.79006431097375,  0.4380892, 213.3841297,  2.4498788,
 2042-Jun-13 00:00, 2467048.500000000, , ,212.8845220,-10.6544015, 214.305945,  2.442720, 9.79733730613404,  0.4323597, 214.3059446,  2.4427200,
 2042-Jul-12 00:00, 2467077.500000000, , ,213.7647976,-10.9676604, 215.226393,  2.434946, 9.80453008308560,  0.4262213, 215.2263928,  2.4349463,
 2042-Aug-10 00:00, 2467106.500000000, , ,214.6456311,-11.2779315, 216.145473,  2.426558, 9.81164135326330,  0.4207585, 216.1454729,  2.4265579,
 2042-Sep-08 00:00, 2467135.500000000, , ,215.5270652,-11.5851558, 217.063195,  2.417555, 9.81866815581081,  0.4167270, 217.0631952,  2.4175549,
 2042-Oct-07 00:00, 2467164.500000000, , ,216.4091571,-11.8892748, 217.979585,  2.407942, 9.82560847076610,  0.4130581, 217.9795849,  2.4079420,
 2042-Nov-05 00:00, 2467193.500000000, , ,217.2919741,-12.1902277, 218.894677,  2.397731, 9.83246329954116,  0.4078130, 218.8946769,  2.3977308,
 2042-Dec-04 00:00, 2467222.500000000, , ,218.1755675,-12.4879519, 219.808493,  2.386930, 9.83923361956380,  0.4014504, 219.8084928,  2.3869298,
 2043-Jan-02 00:00, 2467251.500000000, , ,219.0599705,-12.7823874, 220.721039,  2.375541, 9.84591826416042,  0.3951845, 220.7210391,  2.3755412,
 2043-Jan-31 00:00, 2467280.500000000, , ,219.9452194,-13.0734786, 221.632329,  2.363565, 9.85251384182590,  0.3901774, 221.6323286,  2.3635648,
 2043-Mar-01 00:00, 2467309.500000000, , ,220.8313576,-13.3611708, 222.542382,  2.351003, 9.85901520913520,  0.3859799, 222.5423819,  2.3510028,
 2043-Mar-30 00:00, 2467338.500000000, , ,221.7184307,-13.6454034, 223.451222,  2.337865, 9.86542061752312,  0.3809723, 223.4512219,  2.3378647,
 2043-Apr-28 00:00, 2467367.500000000, , ,222.6064821,-13.9261134, 224.358870,  2.324163, 9.87173184690513,  0.3744305, 224.3588699,  2.3241628,
 2043-May-27 00:00, 2467396.500000000, , ,223.4955348,-14.2032397, 225.265331,  2.309903, 9.87794924177146,  0.3673903, 225.2653306,  2.3099027,
 2043-Jun-25 00:00, 2467425.500000000, , ,224.3856061,-14.4767258, 226.170607,  2.295085, 9.88407211555307,  0.3614991, 226.1706066,  2.2950853,
 2043-Jul-24 00:00, 2467454.500000000, , ,225.2767333,-14.7465229, 227.074723,  2.279711, 9.89009751540198,  0.3567101, 227.0747228,  2.2797108,
 2043-Aug-22 00:00, 2467483.500000000, , ,226.1689592,-15.0125801, 227.977710,  2.263784, 9.89602182122509,  0.3519640, 227.9777100,  2.2637841,
 2043-Sep-20 00:00, 2467512.500000000, , ,227.0623242,-15.2748383, 228.879596,  2.247318, 9.90184530568559,  0.3457101, 228.8795962,  2.2473180,
 2043-Oct-19 00:00, 2467541.500000000, , ,227.9568532,-15.5332389, 229.780397,  2.230322, 9.90756879243152,  0.3382322, 229.7803970,  2.2303219,
 2043-Nov-17 00:00, 2467570.500000000, , ,228.8525502,-15.7877248, 230.680111,  2.212799, 9.91319131398198,  0.3313824, 230.6801109,  2.2127992,
 2043-Dec-16 00:00, 2467599.500000000, , ,229.7494282,-16.0382453, 231.578748,  2.194751, 9.91871110838696,  0.3257439, 231.5787476,  2.1947512,
 2044-Jan-14 00:00, 2467628.500000000, , ,230.6475180,-16.2847549, 232.476337,  2.176180, 9.92412559095006,  0.3209221, 232.4763370,  2.1761796,
 2044-Feb-12 00:00, 2467657.500000000, , ,231.5468573,-16.5272025, 233.372915,  2.157094, 9.92943381988396,  0.3151270, 233.3729153,  2.1570940,
 2044-Mar-12 00:00, 2467686.500000000, , ,232.4474742,-16.7655325, 234.268511,  2.137507, 9.93463704836626,  0.3076997, 234.2685106,  2.1375070,
 2044-Apr-10 00:00, 2467715.500000000, , ,233.3493763,-16.9996918, 235.163134,  2.117425, 9.93973469071460,  0.3000892, 235.1631342,  2.1174248,
 2044-May-09 00:00, 2467744.500000000, , ,234.2525615,-17.2296308, 236.056791,  2.096849, 9.94472352159335,  0.2933977, 236.0567912,  2.0968494,
 2044-Jun-07 00:00, 2467773.500000000, , ,235.1570355,-17.4553037, 236.949497,  2.075782, 9.94959989479171,  0.2879042, 236.9494967,  2.0757824,
 2044-Jul-06 00:00, 2467802.500000000, , ,236.0628147,-17.6766639, 237.841277,  2.054229, 9.95436168333707,  0.2822201, 237.8412769,  2.0542292,
 2044-Aug-04 00:00, 2467831.500000000, , ,236.9699140,-17.8936583, 238.732157,  2.032203, 9.95901035674794,  0.2750392, 238.7321573,  2.0322026,
 2044-Sep-02 00:00, 2467860.500000000, , ,237.8783338,-18.1062340, 239.622152,  2.009713, 9.96354826591344,  0.2670368, 239.6221518,  2.0097132,
 2044-Oct-01 00:00, 2467889.500000000, , ,238.7880648,-18.3143448, 240.511268,  1.986764, 9.96797540452696,  0.2596837, 240.5112684,  1.9867642,
 2044-Oct-30 00:00, 2467918.500000000, , ,239.6991082,-18.5179501, 241.399528,  1.963357, 9.97228949115476,  0.2536448, 241.3995282,  1.9633568,
 2044-Nov-28 00:00, 2467947.500000000, , ,240.6114767,-18.7170117, 242.286965,  1.939493, 9.97648695336864,  0.2480375, 242.2869646,  1.9394933,
 2044-Dec-27 00:00, 2467976.500000000, , ,241.5251827,-18.9114845, 243.173612,  1.915183, 9.98056696696985,  0.2413660, 243.1736117,  1.9151833,
 2045-Jan-25 00:00, 2468005.500000000, , ,242.4402269,-19.1013183, 244.059493,  1.890440, 9.98453060892803,  0.2331796, 244.0594930,  1.8904404,
 2045-Feb-23 00:00, 2468034.500000000, , ,243.3565852,-19.2864658, 244.944612,  1.865272, 9.98837756623269,  0.2250202, 244.9446119,  1.8652719,
 2045-Mar-24 00:00, 2468063.500000000, , ,244.2742333,-19.4668862, 245.828974,  1.839681, 9.99210688530264,  0.2181210, 245.8289743,  1.8396808,
 2045-Apr-22 00:00, 2468092.500000000, , ,245.1931668,-19.6425451, 246.712607,  1.813668, 9.99571589274316,  0.2121749, 246.7126075,  1.8136678,
 2045-May-21 00:00, 2468121.500000000, , ,246.1133873,-19.8134055, 247.595546,  1.787239, 9.99920296675710,  0.2059351, 247.5955457,  1.7872387,
 2045-Jun-19 00:00, 2468150.500000000, , ,247.0348951,-19.9794239, 248.477822,  1.760406, 10.0025697644062,  0.1980827, 248.4778222,  1.7604059,
 2045-Jul-18 00:00, 2468179.500000000, , ,247.9576719,-20.1405571, 249.359455,  1.733180, 10.0058166146839,  0.1894711, 249.3594554,  1.7331800,
 2045-Aug-16 00:00, 2468208.500000000, , ,248.8816790,-20.2967658, 250.240447,  1.705566, 10.0089417745070,  0.1816723, 250.2404469,  1.7055664,
 2045-Sep-14 00:00, 2468237.500000000, , ,249.8068874,-20.4480175, 251.120810,  1.677566, 10.0119431035479,  0.1751441, 251.1208095,  1.6775665,
 2045-Oct-13 00:00, 2468266.500000000, , ,250.7332836,-20.5942818, 252.000573,  1.649183, 10.0148184300289,  0.1689934, 252.0005732,  1.6491829,
 2045-Nov-11 00:00, 2468295.500000000, , ,251.6608544,-20.7355220, 252.879768,  1.620426, 10.0175687783822,  0.1616782, 252.8797681,  1.6204257,
$$EOE
****************************************************************************************************************************************************************
Column meaning:
 
TIME

  Prior to 1962, times are UT1. Dates thereafter are UTC. Any 'b' symbol in
the 1st-column denotes a B.C. date. First-column blank (" ") denotes an A.D.
date. Calendar dates prior to 1582-Oct-15 are in the Julian calendar system.
Later calendar dates are in the Gregorian system.

  Time tags refer to the same instant throughout the solar system, regardless
of where the observer is located. For example, if an observation from the
surface of another body has an output time-tag of 12:31:00 UTC, an Earth-based
time-scale, it refers to the instant on that body simultaneous to 12:31:00 UTC
on Earth.

  The Barycentric Dynamical Time scale (TDB) is used internally as defined by
the planetary equations of motion. Conversion between TDB and the selected
non-uniform UT output time-scale has not been determined for UTC times after
the next July or January 1st. The last known leap-second is used as a constant
over future intervals.

  NOTE: "n.a." in output means quantity "not available" at the print-time.
 
 R.A.___(J2000.0)___DEC. =
   J2000.0 astrometric right ascension and declination of target center.
Adjusted for light-time. Units: DEGREES
 
   hEcl-Lon   hEcl-Lat =
     Geometric heliocentric J2000 ecliptic longitude and latitude of target
center at the instant light leaves it to be observed at print time (print time
minus 1-way light-time).  Units: DEGREES
 
 delta  deldot =
   Range ("delta") and range-rate ("delta-dot") of target center with respect
to the observer at the instant light seen by the observer at print-time would
have left the target center (print-time minus down-leg light-time); the
distance traveled by a light ray emanating from the center of the target and
recorded by the observer at print-time. "deldot" is a projection of the
velocity vector along this ray, the light-time-corrected line-of-sight from the
coordinate center, and indicates relative motion. A positive "deldot" means the
target center is moving away from the observer (coordinate center). A negative
"deldot" means the target center is moving toward the observer.
Units: AU and KM/S
 
 ObsEcLon ObsEcLat =
   Observer-centered J2000 ecliptic longitude and latitude of the target
center's apparent position, adjusted for light-time, the gravitational
deflection of light and stellar aberration. Units: DEGREES


 Computations by ...
     Solar System Dynamics Group, Horizons On-Line Ephemeris System
     4800 Oak Grove Drive, Jet Propulsion Laboratory
     Pasadena, CA  91109   USA
     Information: http://ssd.jpl.nasa.gov/
     Connect    : telnet://ssd.jpl.nasa.gov:6775  (via browser)
                  telnet ssd.jpl.nasa.gov 6775    (via command-line)
     Author     : Jon.Giorgini@jpl.nasa.gov

****************************************************************************************************************************************************************
