*******************************************************************************
Ephemeris / WWW_USER Mon Nov 21 02:10:06 2016 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Neptune (899)                   {source: nep081xl}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 2016-Nov-18 00:00:00.0000 UT      
Stop  time      : A.D. 2181-Nov-18 00:00:00.0000 UT      
Step-size       : 237600 minutes
*******************************************************************************
Target pole/equ : IAU_NEPTUNE                     {East-longitude -}
Target radii    : 24764.0 x 24764.0 x 24341.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude +}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : BOTH
EOP file        : eop.161118.p170209                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2016-NOV-18. PREDICTS-> 2017-FEB-08
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar Elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table format    : Comma Separated Values (spreadsheet)
****************************************************************************************************************************************************************
 Date__(UT)__HR:MN, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0),   hEcl-Lon,  hEcl-Lat,            delta,     deldot,    ObsEcLon,   ObsEcLat,
****************************************************************************************************************************************************************
$$SOE
 2149-Sep-12 00:00, 2506220.500000000, , ,271.2436223,-22.2814693, 271.150982,  1.152853, 30.2552490376879, -0.0322225, 271.1509823,  1.1528533,
 2150-Feb-24 00:00, 2506385.500000000, , ,272.2992127,-22.2925218, 272.127698,  1.129789, 30.2521321742849, -0.0344256, 272.1276975,  1.1297894,
 2150-Aug-08 00:00, 2506550.500000000, , ,273.3552280,-22.2967397, 273.104684,  1.106399, 30.2487495681017, -0.0370892, 273.1046838,  1.1063987,
 2151-Jan-20 00:00, 2506715.500000000, , ,274.4114223,-22.2941163, 274.081809,  1.082691, 30.2450877323864, -0.0395276, 274.0818093,  1.0826905,
 2151-Jul-04 00:00, 2506880.500000000, , ,275.4676048,-22.2846510, 275.058993,  1.058673, 30.2411703440276, -0.0418631, 275.0589934,  1.0586734,
 2151-Dec-16 00:00, 2507045.500000000, , ,276.5235647,-22.2683485, 276.036137,  1.034356, 30.2369894053549, -0.0440553, 276.0361369,  1.0343563,
 2152-May-29 00:00, 2507210.500000000, , ,277.5791048,-22.2452220, 277.013152,  1.009746, 30.2326057376986, -0.0461332, 277.0131522,  1.0097457,
 2152-Nov-10 00:00, 2507375.500000000, , ,278.6340491,-22.2152871, 277.989971,  0.984850, 30.2280498497477, -0.0479817, 277.9899714,  0.9848497,
 2153-Apr-24 00:00, 2507540.500000000, , ,279.6882065,-22.1785675, 278.966511,  0.959674, 30.2233935246304, -0.0488754, 278.9665112,  0.9596743,
 2153-Oct-06 00:00, 2507705.500000000, , ,280.7415092,-22.1350845, 279.942802,  0.934225, 30.2186872221314, -0.0495377, 279.9428018,  0.9342252,
 2154-Mar-20 00:00, 2507870.500000000, , ,281.7938300,-22.0848676, 280.918817,  0.908506, 30.2140070713698, -0.0492814, 280.9188165,  0.9085063,
 2154-Sep-01 00:00, 2508035.500000000, , ,282.8451561,-22.0279401, 281.894634,  0.882522, 30.2094196209989, -0.0484773, 281.8946341,  0.8825223,
 2155-Feb-13 00:00, 2508200.500000000, , ,283.8954312,-21.9643299, 282.870292,  0.856278, 30.2049633130817, -0.0465618, 282.8702919,  0.8562776,
 2155-Jul-28 00:00, 2508365.500000000, , ,284.9447147,-21.8940575, 283.845933,  0.829775, 30.2006938761084, -0.0444728, 283.8459329,  0.8297752,
 2156-Jan-09 00:00, 2508530.500000000, , ,285.9930059,-21.8171468, 284.821644,  0.803020, 30.1966206776028, -0.0420291, 284.8216438,  0.8030196,
 2156-Jun-22 00:00, 2508695.500000000, , ,287.0403283,-21.7336191, 285.797532,  0.776016, 30.1927756162076, -0.0392828, 285.7975320,  0.7760157,
 2156-Dec-04 00:00, 2508860.500000000, , ,288.0867203,-21.6434931, 286.773718,  0.748770, 30.1891285250886, -0.0366801, 286.7737183,  0.7487696,
 2157-May-18 00:00, 2509025.500000000, , ,289.1321916,-21.5467915, 287.750295,  0.721286, 30.1856887221289, -0.0343691, 287.7502950,  0.7212861,
 2157-Oct-30 00:00, 2509190.500000000, , ,290.1767753,-21.4435322, 288.727375,  0.693572, 30.1824198496077, -0.0328221, 288.7273754,  0.6935724,
 2158-Apr-13 00:00, 2509355.500000000, , ,291.2204113,-21.3337449, 289.704984,  0.665636, 30.1792976482517, -0.0312898, 289.7049837,  0.6656362,
 2158-Sep-25 00:00, 2509520.500000000, , ,292.2631344,-21.2174482, 290.683232,  0.637485, 30.1762807079067, -0.0306975, 290.6832317,  0.6374854,
 2159-Mar-09 00:00, 2509685.500000000, , ,293.3048731,-21.0946769, 291.662129,  0.609127, 30.1733308938485, -0.0305121, 291.6621294,  0.6091275,
 2159-Aug-21 00:00, 2509850.500000000, , ,294.3456112,-20.9654582, 292.641737,  0.580571, 30.1704193891730, -0.0310261, 292.6417371,  0.5805714,
 2160-Feb-02 00:00, 2510015.500000000, , ,295.3852491,-20.8298332, 293.622034,  0.551827, 30.1674797425215, -0.0315674, 293.6220344,  0.5518274,
 2160-Jul-16 00:00, 2510180.500000000, , ,296.4237429,-20.6878387, 294.603051,  0.522904, 30.1644889848389, -0.0326152, 294.6030506,  0.5229041,
 2160-Dec-28 00:00, 2510345.500000000, , ,297.4610033,-20.5395205, 295.584770,  0.493811, 30.1613863400929, -0.0340893, 295.5847702,  0.4938113,
 2161-Jun-11 00:00, 2510510.500000000, , ,298.4969096,-20.3849329, 296.567144,  0.464559, 30.1581511005260, -0.0355501, 296.5671444,  0.4645594,
 2161-Nov-23 00:00, 2510675.500000000, , ,299.5313699,-20.2241281, 297.550150,  0.435160, 30.1547156394835, -0.0373875, 297.5501495,  0.4351601,
 2162-May-07 00:00, 2510840.500000000, , ,300.5642304,-20.0571753, 298.533699,  0.405623, 30.1510612739158, -0.0393699, 298.5336987,  0.4056232,
 2162-Oct-19 00:00, 2511005.500000000, , ,301.5953900,-19.8841376, 299.517752,  0.375960, 30.1471551009917, -0.0420776, 299.5177523,  0.3759597,
 2163-Apr-02 00:00, 2511170.500000000, , ,302.6246400,-19.7051031, 300.502164,  0.346181, 30.1429746908437, -0.0445537, 300.5021638,  0.3461814,
 2163-Sep-14 00:00, 2511335.500000000, , ,303.6518695,-19.5201464, 301.486876,  0.316300, 30.1385097279394, -0.0475447, 301.4868763,  0.3162997,
 2164-Feb-26 00:00, 2511500.500000000, , ,304.6768817,-19.3293661, 302.471746,  0.286325, 30.1337564719104, -0.0505160, 302.4717459,  0.2863249,
 2164-Aug-09 00:00, 2511665.500000000, , ,305.6995400,-19.1328537, 303.456682,  0.256267, 30.1287582720467, -0.0535100, 303.4566820,  0.2562670,
 2165-Jan-21 00:00, 2511830.500000000, , ,306.7196782,-18.9307120, 304.441561,  0.226137, 30.1235242461191, -0.0558764, 304.4415613,  0.2261369,
 2165-Jul-05 00:00, 2511995.500000000, , ,307.7371889,-18.7230370, 305.426312,  0.195943, 30.1181237084120, -0.0576778, 305.4263125,  0.1959433,
 2165-Dec-17 00:00, 2512160.500000000, , ,308.7519993,-18.5099218, 306.410894,  0.165694, 30.1126001979592, -0.0590188, 306.4108937,  0.1656939,
 2166-May-31 00:00, 2512325.500000000, , ,309.7640243,-18.2914659, 307.395247,  0.135396, 30.1070426099358, -0.0591526, 307.3952469,  0.1353963,
 2166-Nov-12 00:00, 2512490.500000000, , ,310.7732889,-18.0677441, 308.379418,  0.105058, 30.1014967595091, -0.0585920, 308.3794183,  0.1050579,
 2167-Apr-26 00:00, 2512655.500000000, , ,311.7797868,-17.8388420, 309.363420,  0.074685, 30.0960295549911, -0.0570710, 309.3634202,  0.0746848,
 2167-Oct-08 00:00, 2512820.500000000, , ,312.7836138,-17.6048196, 310.347362,  0.044283, 30.0906969375361, -0.0554298, 310.3473619,  0.0442831,
 2168-Mar-21 00:00, 2512985.500000000, , ,313.7847885,-17.3657566, 311.331275,  0.013859, 30.0855314882639, -0.0529277, 311.3312746,  0.0138594,
 2168-Sep-02 00:00, 2513150.500000000, , ,314.7834389,-17.1217032, 312.315295, -0.016579, 30.0805674843638, -0.0504453, 312.3152954, -0.0165789,
 2169-Feb-14 00:00, 2513315.500000000, , ,315.7796422,-16.8727232, 313.299508, -0.047025, 30.0758009961813, -0.0480501, 313.2995085, -0.0470255,
 2169-Jul-29 00:00, 2513480.500000000, , ,316.7734966,-16.6188739, 314.284017, -0.077473, 30.0712611558952, -0.0459589, 314.2840169, -0.0774729,
 2170-Jan-10 00:00, 2513645.500000000, , ,317.7650801,-16.3602169, 315.268902, -0.107913, 30.0669150615528, -0.0440228, 315.2689019, -0.1079129,
 2170-Jun-24 00:00, 2513810.500000000, , ,318.7544698,-16.0968142, 316.254241, -0.138337, 30.0627657138666, -0.0422572, 316.2542410, -0.1383370,
 2170-Dec-06 00:00, 2513975.500000000, , ,319.7417758,-15.8287186, 317.240143, -0.168737, 30.0587759384815, -0.0412696, 317.2401432, -0.1687372,
 2171-May-20 00:00, 2514140.500000000, , ,320.7270170,-15.5560098, 318.226623, -0.199105, 30.0549335136556, -0.0402093, 318.2266227, -0.1991045,
 2171-Nov-01 00:00, 2514305.500000000, , ,321.7102847,-15.2787453, 319.213765, -0.229429, 30.0511950483946, -0.0395470, 319.2137653, -0.2294291,
 2172-Apr-14 00:00, 2514470.500000000, , ,322.6915935,-14.9970080, 320.201576, -0.259702, 30.0475217887136, -0.0388497, 320.2015758, -0.2597016,
 2172-Sep-26 00:00, 2514635.500000000, , ,323.6710253,-14.7108606, 321.190125, -0.289913, 30.0438872250729, -0.0388843, 321.1901250, -0.2899126,
 2173-Mar-10 00:00, 2514800.500000000, , ,324.6485587,-14.4203997, 322.179376, -0.320052, 30.0402336969492, -0.0388839, 322.1793759, -0.3200520,
 2173-Aug-22 00:00, 2514965.500000000, , ,325.6242256,-14.1257056, 323.169343, -0.350109, 30.0365310342832, -0.0392756, 323.1693428, -0.3501085,
 2174-Feb-03 00:00, 2515130.500000000, , ,326.5980237,-13.8268729, 324.160002, -0.380072, 30.0327132273055, -0.0402614, 324.1600022, -0.3800723,
 2174-Jul-18 00:00, 2515295.500000000, , ,327.5699305,-13.5240049, 325.151306, -0.409933, 30.0287654451481, -0.0418136, 325.1513063, -0.4099326,
 2174-Dec-30 00:00, 2515460.500000000, , ,328.5399160,-13.2172093, 326.143197, -0.439678, 30.0246228547615, -0.0439337, 326.1431967, -0.4396785,
 2175-Jun-13 00:00, 2515625.500000000, , ,329.5079018,-12.9066134, 327.135561, -0.469298, 30.0202643353983, -0.0461938, 327.1355613, -0.4692982,
 2175-Nov-25 00:00, 2515790.500000000, , ,330.4738681,-12.5923280, 328.128345, -0.498782, 30.0156588241135, -0.0492853, 328.1283447, -0.4987815,
 2176-May-08 00:00, 2515955.500000000, , ,331.4376926,-12.2745035, 329.121382, -0.528118, 30.0108063748120, -0.0521644, 329.1213816, -0.5281181,
 2176-Oct-20 00:00, 2516120.500000000, , ,332.3993324,-11.9532644, 330.114586, -0.557297, 30.0057106310507, -0.0550665, 330.1145856, -0.5572969,
 2177-Apr-03 00:00, 2516285.500000000, , ,333.3586826,-11.6287620, 331.107802, -0.586308, 30.0003818551944, -0.0572924, 331.1078019, -0.5863082,
 2177-Sep-15 00:00, 2516450.500000000, , ,334.3157240,-11.3011195, 332.100961, -0.615143, 29.9948827874558, -0.0592683, 332.1009611, -0.6151430,
 2178-Feb-27 00:00, 2516615.500000000, , ,335.2703974,-10.9704783, 333.093949, -0.643793, 29.9892502968977, -0.0602584, 333.0939487, -0.6437933,
 2178-Aug-11 00:00, 2516780.500000000, , ,336.2227085,-10.6369559, 334.086716, -0.672250, 29.9835642673732, -0.0602535, 334.0867160, -0.6722499,
 2179-Jan-23 00:00, 2516945.500000000, , ,337.1727055,-10.3006570, 335.079256, -0.700506, 29.9778663395435, -0.0596343, 335.0792564, -0.7005059,
 2179-Jul-07 00:00, 2517110.500000000, , ,338.1204358, -9.9616870, 336.071560, -0.728554, 29.9722495891131, -0.0582321, 336.0715598, -0.7285541,
 2179-Dec-19 00:00, 2517275.500000000, , ,339.0660144, -9.6201256, 337.063686, -0.756388, 29.9667569376705, -0.0564323, 337.0636863, -0.7563879,
 2180-Jun-01 00:00, 2517440.500000000, , ,340.0095227, -9.2760644, 338.055660, -0.783999, 29.9614426636734, -0.0538571, 338.0556597, -0.7839993,
 2180-Nov-13 00:00, 2517605.500000000, , ,340.9511435, -8.9295558, 339.047609, -0.811382, 29.9563430548749, -0.0516115, 339.0476092, -0.8113819,
 2181-Apr-27 00:00, 2517770.500000000, , ,341.8909713, -8.5806868, 340.039570, -0.838529, 29.9514892262743, -0.0490143, 340.0395699, -0.8385289,
 2181-Oct-09 00:00, 2517935.500000000, , ,342.8291812, -8.2295104, 341.031662, -0.865433, 29.9469085413187, -0.0465039, 341.0316618, -0.8654326,
$$EOE
****************************************************************************************************************************************************************
Column meaning:
 
TIME

  Prior to 1962, times are UT1. Dates thereafter are UTC. Any 'b' symbol in
the 1st-column denotes a B.C. date. First-column blank (" ") denotes an A.D.
date. Calendar dates prior to 1582-Oct-15 are in the Julian calendar system.
Later calendar dates are in the Gregorian system.

  Time tags refer to the same instant throughout the solar system, regardless
of where the observer is located. For example, if an observation from the
surface of another body has an output time-tag of 12:31:00 UTC, an Earth-based
time-scale, it refers to the instant on that body simultaneous to 12:31:00 UTC
on Earth.

  The Barycentric Dynamical Time scale (TDB) is used internally as defined by
the planetary equations of motion. Conversion between TDB and the selected
non-uniform UT output time-scale has not been determined for UTC times after
the next July or January 1st. The last known leap-second is used as a constant
over future intervals.

  NOTE: "n.a." in output means quantity "not available" at the print-time.
 
 R.A.___(J2000.0)___DEC. =
   J2000.0 astrometric right ascension and declination of target center.
Adjusted for light-time. Units: DEGREES
 
   hEcl-Lon   hEcl-Lat =
     Geometric heliocentric J2000 ecliptic longitude and latitude of target
center at the instant light leaves it to be observed at print time (print time
minus 1-way light-time).  Units: DEGREES
 
 delta  deldot =
   Range ("delta") and range-rate ("delta-dot") of target center with respect
to the observer at the instant light seen by the observer at print-time would
have left the target center (print-time minus down-leg light-time); the
distance traveled by a light ray emanating from the center of the target and
recorded by the observer at print-time. "deldot" is a projection of the
velocity vector along this ray, the light-time-corrected line-of-sight from the
coordinate center, and indicates relative motion. A positive "deldot" means the
target center is moving away from the observer (coordinate center). A negative
"deldot" means the target center is moving toward the observer.
Units: AU and KM/S
 
 ObsEcLon ObsEcLat =
   Observer-centered J2000 ecliptic longitude and latitude of the target
center's apparent position, adjusted for light-time, the gravitational
deflection of light and stellar aberration. Units: DEGREES


 Computations by ...
     Solar System Dynamics Group, Horizons On-Line Ephemeris System
     4800 Oak Grove Drive, Jet Propulsion Laboratory
     Pasadena, CA  91109   USA
     Information: http://ssd.jpl.nasa.gov/
     Connect    : telnet://ssd.jpl.nasa.gov:6775  (via browser)
                  telnet ssd.jpl.nasa.gov 6775    (via command-line)
     Author     : Jon.Giorgini@jpl.nasa.gov

****************************************************************************************************************************************************************
