*******************************************************************************
Ephemeris / WWW_USER Mon Nov 21 02:08:16 2016 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Uranus (799)                    {source: ura111}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 2016-Nov-18 00:00:00.0000 UT      
Stop  time      : A.D. 2100-Nov-18 00:00:00.0000 UT      
Step-size       : 120960 minutes
*******************************************************************************
Target pole/equ : IAU_URANUS                      {East-longitude +}
Target radii    : 25559.0 x 25559.0 x 24973.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude +}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : BOTH
EOP file        : eop.161118.p170209                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2016-NOV-18. PREDICTS-> 2017-FEB-08
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar Elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table format    : Comma Separated Values (spreadsheet)
****************************************************************************************************************************************************************
 Date__(UT)__HR:MN, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0),   hEcl-Lon,  hEcl-Lat,            delta,     deldot,    ObsEcLon,   ObsEcLat,
****************************************************************************************************************************************************************
$$SOE
 2081-Apr-11 00:00, 2481230.500000000, , ,308.0187278,-19.4804241, 305.499314, -0.603482, 19.8101148078095,  0.2227847, 305.4993136, -0.6034816,
 2081-Jul-04 00:00, 2481314.500000000, , ,308.9710140,-19.2587815, 306.424654, -0.611186, 19.8207932010846,  0.2173896, 306.4246545, -0.6111865,
 2081-Sep-26 00:00, 2481398.500000000, , ,309.9195370,-19.0325012, 307.348863, -0.618719, 19.8312302545973,  0.2126783, 307.3488633, -0.6187188,
 2081-Dec-19 00:00, 2481482.500000000, , ,310.8642902,-18.8016793, 308.271939, -0.626080, 19.8414401804626,  0.2082578, 308.2719386, -0.6260801,
 2082-Mar-13 00:00, 2481566.500000000, , ,311.8052891,-18.5664044, 309.193899, -0.633269, 19.8514231369769,  0.2034685, 309.1938986, -0.6332688,
 2082-Jun-05 00:00, 2481650.500000000, , ,312.7425289,-18.3267695, 310.114739, -0.640282, 19.8611864858106,  0.1990213, 310.1147390, -0.6402817,
 2082-Aug-28 00:00, 2481734.500000000, , ,313.6760536,-18.0828592, 311.034500, -0.647120, 19.8707319435444,  0.1943291, 311.0344998, -0.6471196,
 2082-Nov-20 00:00, 2481818.500000000, , ,314.6058503,-17.8347695, 311.953163, -0.653779, 19.8800529646112,  0.1899624, 311.9531633, -0.6537789,
 2083-Feb-12 00:00, 2481902.500000000, , ,315.5319185,-17.5825975, 312.870720, -0.660259, 19.8891705481108,  0.1861018, 312.8707200, -0.6602594,
 2083-May-07 00:00, 2481986.500000000, , ,316.4543347,-17.3264208, 313.787234, -0.666562, 19.8980903440329,  0.1816545, 313.7872340, -0.6665624,
 2083-Jul-30 00:00, 2482070.500000000, , ,317.3731170,-17.0663274, 314.702711, -0.672684, 19.9068074123358,  0.1775798, 314.7027109, -0.6726835,
 2083-Oct-22 00:00, 2482154.500000000, , ,318.2883012,-16.8024059, 315.617170, -0.678623, 19.9153319826800,  0.1738379, 315.6171697, -0.6786231,
 2084-Jan-14 00:00, 2482238.500000000, , ,319.1999319,-16.5347425, 316.530636, -0.684382, 19.9236632115946,  0.1698155, 316.5306360, -0.6843821,
 2084-Apr-07 00:00, 2482322.500000000, , ,320.1080349,-16.2634258, 317.443115, -0.689958, 19.9318140553557,  0.1662509, 317.4431154, -0.6899579,
 2084-Jun-30 00:00, 2482406.500000000, , ,321.0127073,-15.9885264, 318.354682, -0.695351, 19.9397911168492,  0.1624973, 318.3546818, -0.6953513,
 2084-Sep-22 00:00, 2482490.500000000, , ,321.9139964,-15.7101270, 319.265358, -0.700561, 19.9475808422493,  0.1586290, 319.2653584, -0.7005610,
 2084-Dec-15 00:00, 2482574.500000000, , ,322.8119243,-15.4283194, 320.175140, -0.705586, 19.9551949744946,  0.1553528, 320.1751403, -0.7055863,
 2085-Mar-09 00:00, 2482658.500000000, , ,323.7065809,-15.1431764, 321.084088, -0.710429, 19.9626403430334,  0.1516893, 321.0840883, -0.7104290,
 2085-Jun-01 00:00, 2482742.500000000, , ,324.5980264,-14.8547757, 321.992233, -0.715087, 19.9699139423302,  0.1480860, 321.9922332, -0.7150870,
 2085-Aug-24 00:00, 2482826.500000000, , ,325.4863384,-14.5631906, 322.899621, -0.719560, 19.9770211021639,  0.1447967, 322.8996214, -0.7195595,
 2085-Nov-16 00:00, 2482910.500000000, , ,326.3715907,-14.2684970, 323.806293, -0.723848, 19.9839499861452,  0.1409410, 323.8062930, -0.7238480,
 2086-Feb-08 00:00, 2482994.500000000, , ,327.2538113,-13.9707843, 324.712240, -0.727951, 19.9907064137902,  0.1375840, 324.7122404, -0.7279515,
 2086-May-03 00:00, 2483078.500000000, , ,328.1331070,-13.6701156, 325.617535, -0.731870, 19.9973015836163,  0.1342967, 325.6175348, -0.7318699,
 2086-Jul-26 00:00, 2483162.500000000, , ,329.0095653,-13.3665593, 326.522227, -0.735603, 20.0037189636104,  0.1302425, 326.5222272, -0.7356029,
 2086-Oct-18 00:00, 2483246.500000000, , ,329.8832306,-13.0601987, 327.426322, -0.739150, 20.0099594734644,  0.1267780, 327.4263220, -0.7391498,
 2087-Jan-10 00:00, 2483330.500000000, , ,330.7541899,-12.7511032, 328.329866, -0.742511, 20.0160231982734,  0.1233774, 328.3298664, -0.7425113,
 2087-Apr-04 00:00, 2483414.500000000, , ,331.6225019,-12.4393515, 329.232877, -0.745688, 20.0219064086458,  0.1193670, 329.2328768, -0.7456878,
 2087-Jun-27 00:00, 2483498.500000000, , ,332.4882602,-12.1250078, 330.135405, -0.748678, 20.0276175037524,  0.1156832, 330.1354052, -0.7486779,
 2087-Sep-19 00:00, 2483582.500000000, , ,333.3515671,-11.8081330, 331.037512, -0.751481, 20.0331397179720,  0.1119636, 331.0375120, -0.7514808,
 2087-Dec-12 00:00, 2483666.500000000, , ,334.2124539,-11.4888168, 331.939181, -0.754098, 20.0384669092892,  0.1079028, 331.9391809, -0.7540983,
 2088-Mar-05 00:00, 2483750.500000000, , ,335.0710087,-11.1671255, 332.840455, -0.756530, 20.0436106107181,  0.1040497, 332.8404545, -0.7565301,
 2088-May-28 00:00, 2483834.500000000, , ,335.9273303,-10.8431191, 333.741387, -0.758774, 20.0485590117459,  0.0999778, 333.7413866, -0.7587741,
 2088-Aug-20 00:00, 2483918.500000000, , ,336.7814838,-10.5168733, 334.641994, -0.760832, 20.0533096468859,  0.0956988, 334.6419936, -0.7608315,
 2088-Nov-12 00:00, 2484002.500000000, , ,337.6335652,-10.1884503, 335.542324, -0.762702, 20.0578565049321,  0.0917023, 335.5423237, -0.7627019,
 2089-Feb-04 00:00, 2484086.500000000, , ,338.4836227, -9.8579311, 336.442374, -0.764386, 20.0621889846507,  0.0873577, 336.4423735, -0.7643856,
 2089-Apr-29 00:00, 2484170.500000000, , ,339.3317367, -9.5253847, 337.342173, -0.765883, 20.0663198509539,  0.0826669, 337.3421728, -0.7658831,
 2089-Jul-22 00:00, 2484254.500000000, , ,340.1780301, -9.1908586, 338.241797, -0.767191, 20.0702370470088,  0.0784590, 338.2417969, -0.7671911,
 2089-Oct-14 00:00, 2484338.500000000, , ,341.0225516, -8.8544352, 339.141240, -0.768312, 20.0739256178138,  0.0740344, 339.1412399, -0.7683116,
 2090-Jan-06 00:00, 2484422.500000000, , ,341.8653761, -8.5161865, 340.040522, -0.769247, 20.0773905723020,  0.0688406, 340.0405223, -0.7692467,
 2090-Mar-31 00:00, 2484506.500000000, , ,342.7065892, -8.1761734, 340.939678, -0.769992, 20.0806223606847,  0.0641208, 340.9396782, -0.7699922,
 2090-Jun-23 00:00, 2484590.500000000, , ,343.5462604, -7.8344688, 341.838721, -0.770549, 20.0836214096242,  0.0595399, 341.8387212, -0.7705492,
 2090-Sep-15 00:00, 2484674.500000000, , ,344.3845012, -7.4911283, 342.737710, -0.770919, 20.0863811739845,  0.0541785, 342.7377097, -0.7709188,
 2090-Dec-08 00:00, 2484758.500000000, , ,345.2213630, -7.1462289, 343.636638, -0.771099, 20.0888814923477,  0.0490050, 343.6366380, -0.7710991,
 2091-Mar-02 00:00, 2484842.500000000, , ,346.0568988, -6.7998513, 344.535499, -0.771092, 20.0911314872723,  0.0437498, 344.5354994, -0.7710923,
 2091-May-25 00:00, 2484926.500000000, , ,346.8912249, -6.4520448, 345.434357, -0.770896, 20.0931275724948,  0.0382098, 345.4343569, -0.7708959,
 2091-Aug-17 00:00, 2485010.500000000, , ,347.7244051, -6.1028822, 346.333216, -0.770509, 20.0948539753768,  0.0330444, 346.3332158, -0.7705088,
 2091-Nov-09 00:00, 2485094.500000000, , ,348.5565141, -5.7524371, 347.232090, -0.769935, 20.0963094738824,  0.0271131, 347.2320904, -0.7699351,
 2092-Feb-01 00:00, 2485178.500000000, , ,349.3876213, -5.4007775, 348.130992, -0.769172, 20.0974806335777,  0.0209940, 348.1309916, -0.7691717,
 2092-Apr-25 00:00, 2485262.500000000, , ,350.2177723, -5.0479841, 349.029903, -0.768218, 20.0983703689868,  0.0156239, 349.0299031, -0.7682175,
 2092-Jul-18 00:00, 2485346.500000000, , ,351.0470796, -4.6941128, 349.928879, -0.767075, 20.0989799792386,  0.0095260, 349.9288790, -0.7670749,
 2092-Oct-10 00:00, 2485430.500000000, , ,351.8756074, -4.3392350, 350.827923, -0.765742, 20.0992875407800,  0.0031700, 350.8279230, -0.7657419,
 2093-Jan-02 00:00, 2485514.500000000, , ,352.7033903, -3.9834392, 351.727004, -0.764220, 20.0992952792015, -0.0027966, 351.7270037, -0.7642202,
 2093-Mar-27 00:00, 2485598.500000000, , ,353.5305167, -3.6267887, 352.626149, -0.762509, 20.0990056336665, -0.0091936, 352.6261494, -0.7625095,
 2093-Jun-19 00:00, 2485682.500000000, , ,354.3570463, -3.2693566, 353.525357, -0.760607, 20.0984126998288, -0.0153085, 353.5253572, -0.7606072,
 2093-Sep-11 00:00, 2485766.500000000, , ,355.1830588, -2.9112140, 354.424643, -0.758517, 20.0975200820032, -0.0214434, 354.4246432, -0.7585167,
 2093-Dec-04 00:00, 2485850.500000000, , ,356.0086268, -2.5524313, 355.324017, -0.756238, 20.0963146848774, -0.0281463, 355.3240170, -0.7562380,
 2094-Feb-26 00:00, 2485934.500000000, , ,356.8337713, -2.1930995, 356.223432, -0.753769, 20.0948008339784, -0.0342454, 356.2234325, -0.7537694,
 2094-May-21 00:00, 2486018.500000000, , ,357.6585875, -1.8332814, 357.122922, -0.751113, 20.0929942717183, -0.0403496, 357.1229221, -0.7511128,
 2094-Aug-13 00:00, 2486102.500000000, , ,358.4831582, -1.4730427, 358.022506, -0.748268, 20.0908856859764, -0.0465525, 358.0225061, -0.7482675,
 2094-Nov-05 00:00, 2486186.500000000, , ,359.3075274, -1.1124683, 358.922161, -0.745235, 20.0884795660611, -0.0524399, 358.9221610, -0.7452354,
 2095-Jan-28 00:00, 2486270.500000000, , ,  0.1317762, -0.7516266, 359.821904, -0.742018, 20.0857814239755, -0.0587907, 359.8219038, -0.7420179,
 2095-Apr-22 00:00, 2486354.500000000, , ,  0.9559546, -0.3905958,   0.721719, -0.738613, 20.0827964820967, -0.0644484,   0.7217190, -0.7386128,
 2095-Jul-15 00:00, 2486438.500000000, , ,  1.7801514, -0.0294420,   1.621632, -0.735022, 20.0795430826036, -0.0696138,   1.6216315, -0.7350222,
 2095-Oct-07 00:00, 2486522.500000000, , ,  2.6044714,  0.3317753,   2.521683, -0.731249, 20.0760147899895, -0.0756354,   2.5216833, -0.7312488,
 2095-Dec-30 00:00, 2486606.500000000, , ,  3.4289476,  0.6929687,   3.421839, -0.727292, 20.0722136615013, -0.0811341,   3.4218395, -0.7272920,
 2096-Mar-23 00:00, 2486690.500000000, , ,  4.2536647,  1.0540718,   4.322121, -0.723153, 20.0681610541570, -0.0860786,   4.3221209, -0.7231526,
 2096-Jun-15 00:00, 2486774.500000000, , ,  5.0787224,  1.4150242,   5.222565, -0.718832, 20.0638592960913, -0.0912014,   5.2225645, -0.7188316,
 2096-Sep-07 00:00, 2486858.500000000, , ,  5.9041943,  1.7757532,   6.123179, -0.714331, 20.0593178655935, -0.0959052,   6.1231787, -0.7143311,
 2096-Nov-30 00:00, 2486942.500000000, , ,  6.7301873,  2.1362009,   7.024008, -0.709653, 20.0545399203848, -0.1009975,   7.0240082, -0.7096527,
 2097-Feb-22 00:00, 2487026.500000000, , ,  7.5567574,  2.4962889,   7.925043, -0.704796, 20.0495257212726, -0.1058715,   7.9250431, -0.7047963,
 2097-May-17 00:00, 2487110.500000000, , ,  8.3839894,  2.8559503,   8.826305, -0.699763, 20.0442999581384, -0.1096271,   8.8263045, -0.6997627,
 2097-Aug-09 00:00, 2487194.500000000, , ,  9.2120187,  3.2151378,   9.727868, -0.694554, 20.0388625866052, -0.1141575,   9.7278681, -0.6945544,
 2097-Nov-01 00:00, 2487278.500000000, , , 10.0409112,  3.5737745,  10.629734, -0.689174, 20.0332091863619, -0.1189606,  10.6297341, -0.6891737,
 2098-Jan-24 00:00, 2487362.500000000, , , 10.8707532,  3.9317953,  11.531926, -0.683620, 20.0273537778312, -0.1227136,  11.5319261, -0.6836195,
 2098-Apr-18 00:00, 2487446.500000000, , , 11.7016417,  4.2891370,  12.434479, -0.677893, 20.0212981311949, -0.1266312,  12.4344791, -0.6778934,
 2098-Jul-11 00:00, 2487530.500000000, , , 12.5336602,  4.6457279,  13.337412, -0.671999, 20.0150549842239, -0.1306560,  13.3374122, -0.6719986,
 2098-Oct-03 00:00, 2487614.500000000, , , 13.3669404,  5.0015207,  14.240799, -0.665935, 20.0086275859518, -0.1344585,  14.2407986, -0.6659351,
 2098-Dec-26 00:00, 2487698.500000000, , , 14.2015560,  5.3564411,  15.144648, -0.659704, 20.0020048091410, -0.1384339,  15.1446484, -0.6597041,
 2099-Mar-20 00:00, 2487782.500000000, , , 15.0375735,  5.7104111,  16.048963, -0.653308, 19.9952052207117, -0.1419761,  16.0489634, -0.6533076,
 2099-Jun-12 00:00, 2487866.500000000, , , 15.8751257,  6.0633825,  16.953819, -0.646745, 19.9882348528686, -0.1453063,  16.9538187, -0.6467451,
 2099-Sep-04 00:00, 2487950.500000000, , , 16.7143006,  6.4152832,  17.859239, -0.640021, 19.9810882242294, -0.1491022,  17.8592393, -0.6400206,
 2099-Nov-27 00:00, 2488034.500000000, , , 17.5551953,  6.7660480,  18.765262, -0.633135, 19.9737725587908, -0.1527867,  18.7652616, -0.6331346,
 2100-Feb-19 00:00, 2488118.500000000, , , 18.3979013,  7.1156112,  19.671917, -0.626086, 19.9662814161989, -0.1559898,  19.6719173, -0.6260857,
 2100-May-14 00:00, 2488202.500000000, , , 19.2424839,  7.4638887,  20.579207, -0.618879, 19.9586266430949, -0.1593346,  20.5792072, -0.6188788,
 2100-Aug-06 00:00, 2488286.500000000, , , 20.0890792,  7.8108303,  21.487211, -0.611514, 19.9508179649247, -0.1628081,  21.4872110, -0.6115141,
 2100-Oct-29 00:00, 2488370.500000000, , , 20.9377841,  8.1563692,  22.395966, -0.603991, 19.9428394093738, -0.1660747,  22.3959662, -0.6039913,
$$EOE
****************************************************************************************************************************************************************
Column meaning:
 
TIME

  Prior to 1962, times are UT1. Dates thereafter are UTC. Any 'b' symbol in
the 1st-column denotes a B.C. date. First-column blank (" ") denotes an A.D.
date. Calendar dates prior to 1582-Oct-15 are in the Julian calendar system.
Later calendar dates are in the Gregorian system.

  Time tags refer to the same instant throughout the solar system, regardless
of where the observer is located. For example, if an observation from the
surface of another body has an output time-tag of 12:31:00 UTC, an Earth-based
time-scale, it refers to the instant on that body simultaneous to 12:31:00 UTC
on Earth.

  The Barycentric Dynamical Time scale (TDB) is used internally as defined by
the planetary equations of motion. Conversion between TDB and the selected
non-uniform UT output time-scale has not been determined for UTC times after
the next July or January 1st. The last known leap-second is used as a constant
over future intervals.

  NOTE: "n.a." in output means quantity "not available" at the print-time.
 
 R.A.___(J2000.0)___DEC. =
   J2000.0 astrometric right ascension and declination of target center.
Adjusted for light-time. Units: DEGREES
 
   hEcl-Lon   hEcl-Lat =
     Geometric heliocentric J2000 ecliptic longitude and latitude of target
center at the instant light leaves it to be observed at print time (print time
minus 1-way light-time).  Units: DEGREES
 
 delta  deldot =
   Range ("delta") and range-rate ("delta-dot") of target center with respect
to the observer at the instant light seen by the observer at print-time would
have left the target center (print-time minus down-leg light-time); the
distance traveled by a light ray emanating from the center of the target and
recorded by the observer at print-time. "deldot" is a projection of the
velocity vector along this ray, the light-time-corrected line-of-sight from the
coordinate center, and indicates relative motion. A positive "deldot" means the
target center is moving away from the observer (coordinate center). A negative
"deldot" means the target center is moving toward the observer.
Units: AU and KM/S
 
 ObsEcLon ObsEcLat =
   Observer-centered J2000 ecliptic longitude and latitude of the target
center's apparent position, adjusted for light-time, the gravitational
deflection of light and stellar aberration. Units: DEGREES


 Computations by ...
     Solar System Dynamics Group, Horizons On-Line Ephemeris System
     4800 Oak Grove Drive, Jet Propulsion Laboratory
     Pasadena, CA  91109   USA
     Information: http://ssd.jpl.nasa.gov/
     Connect    : telnet://ssd.jpl.nasa.gov:6775  (via browser)
                  telnet ssd.jpl.nasa.gov 6775    (via command-line)
     Author     : Jon.Giorgini@jpl.nasa.gov

****************************************************************************************************************************************************************
