*******************************************************************************
Ephemeris / WWW_USER Mon Nov 21 02:15:49 2016 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Earth (399)                     {source: DE431mx}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 2016-Nov-21 00:00:00.0000 UT      
Stop  time      : A.D. 2017-Nov-21 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : Earth_EOP (high precision)      {East-longitude +}
Target radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude +}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : BOTH
EOP file        : eop.161118.p170209                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2016-NOV-18. PREDICTS-> 2017-FEB-08
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar Elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table format    : Comma Separated Values (spreadsheet)
****************************************************************************************************************************************************************
 Date__(UT)__HR:MN, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0),   hEcl-Lon,  hEcl-Lat,            delta,     deldot,    ObsEcLon,   ObsEcLat,
****************************************************************************************************************************************************************
$$SOE
 2017-Aug-18 00:00, 2457983.500000000, , ,327.2891863,-13.1847325, 325.007692,  0.001276, 1.01227892513975, -0.3242134, 325.0076917,  0.0012758,
 2017-Aug-19 00:00, 2457984.500000000, , ,328.2192579,-12.8610813, 325.969905,  0.001212, 1.01208935541207, -0.3323086, 325.9699052,  0.0012116,
 2017-Aug-20 00:00, 2457985.500000000, , ,329.1473345,-12.5340217, 326.932546,  0.001142, 1.01189502076207, -0.3406905, 326.9325457,  0.0011417,
 2017-Aug-21 00:00, 2457986.500000000, , ,330.0734474,-12.2036455, 327.895602,  0.001068, 1.01169579883031, -0.3492055, 327.8956017,  0.0010680,
 2017-Aug-22 00:00, 2457987.500000000, , ,330.9976284,-11.8700454, 328.859060,  0.000993, 1.01149166066464, -0.3576873, 328.8590598,  0.0009930,
 2017-Aug-23 00:00, 2457988.500000000, , ,331.9199111,-11.5333144, 329.822907,  0.000919, 1.01128267192904, -0.3659779, 329.8229067,  0.0009189,
 2017-Aug-24 00:00, 2457989.500000000, , ,332.8403331,-11.1935457, 330.787130,  0.000848, 1.01106898277320, -0.3739451, 330.7871304,  0.0008478,
 2017-Aug-25 00:00, 2457990.500000000, , ,333.7589362,-10.8508323, 331.751722,  0.000781, 1.01085081001163, -0.3814909, 331.7517216,  0.0007814,
 2017-Aug-26 00:00, 2457991.500000000, , ,334.6757674,-10.5052665, 332.716674,  0.000721, 1.01062841666277, -0.3885528, 332.7166738,  0.0007211,
 2017-Aug-27 00:00, 2457992.500000000, , ,335.5908787,-10.1569402, 333.681984,  0.000668, 1.01040209323781, -0.3950968, 333.6819839,  0.0006678,
 2017-Aug-28 00:00, 2457993.500000000, , ,336.5043266, -9.8059449, 334.647652,  0.000622, 1.01017214331082, -0.4011101, 334.6476516,  0.0006220,
 2017-Aug-29 00:00, 2457994.500000000, , ,337.4161721, -9.4523712, 335.613679,  0.000584, 1.00993887397233, -0.4065922, 335.6136793,  0.0005839,
 2017-Aug-30 00:00, 2457995.500000000, , ,338.3264798, -9.0963096, 336.580072,  0.000553, 1.00970259042959, -0.4115493, 336.5800716,  0.0005535,
 2017-Aug-31 00:00, 2457996.500000000, , ,339.2353182, -8.7378499, 337.546835,  0.000530, 1.00946359336689, -0.4159906, 337.5468351,  0.0005302,
 2017-Sep-01 00:00, 2457997.500000000, , ,340.1427588, -8.3770815, 338.513979,  0.000513, 1.00922217751736, -0.4199275, 338.5139786,  0.0005133,
 2017-Sep-02 00:00, 2457998.500000000, , ,341.0488766, -8.0140934, 339.481513,  0.000502, 1.00897862998672, -0.4233754, 339.4815125,  0.0005021,
 2017-Sep-03 00:00, 2457999.500000000, , ,341.9537498, -7.6489739, 340.449450,  0.000495, 1.00873322707749, -0.4263572, 340.4494495,  0.0004951,
 2017-Sep-04 00:00, 2458000.500000000, , ,342.8574600, -7.2818109, 341.417804,  0.000491, 1.00848622867081, -0.4289076, 341.4178043,  0.0004911,
 2017-Sep-05 00:00, 2458001.500000000, , ,343.7600922, -6.9126913, 342.386594,  0.000488, 1.00823786969543, -0.4310791, 342.3865941,  0.0004883,
 2017-Sep-06 00:00, 2458002.500000000, , ,344.6617345, -6.5417015, 343.355838,  0.000485, 1.00798834891101, -0.4329450, 343.3558379,  0.0004850,
 2017-Sep-07 00:00, 2458003.500000000, , ,345.5624780, -6.1689273, 344.325557,  0.000479, 1.00773781612468, -0.4346013, 344.3255569,  0.0004792,
 2017-Sep-08 00:00, 2458004.500000000, , ,346.4624159, -5.7944539, 345.295773,  0.000469, 1.00748635984342, -0.4361635, 345.2957735,  0.0004690,
 2017-Sep-09 00:00, 2458005.500000000, , ,347.3616426, -5.4183662, 346.266510,  0.000453, 1.00723399788465, -0.4377594, 346.2665103,  0.0004527,
 2017-Sep-10 00:00, 2458006.500000000, , ,348.2602526, -5.0407492, 347.237789,  0.000429, 1.00698067329385, -0.4395180, 347.2377894,  0.0004288,
 2017-Sep-11 00:00, 2458007.500000000, , ,349.1583394, -4.6616884, 348.209631,  0.000396, 1.00672625699322, -0.4415581, 348.2096307,  0.0003962,
 2017-Sep-12 00:00, 2458008.500000000, , ,350.0559942, -4.2812700, 349.182051,  0.000354, 1.00647055725584, -0.4439763, 349.1820512,  0.0003543,
 2017-Sep-13 00:00, 2458009.500000000, , ,350.9533052, -3.8995815, 350.155064,  0.000303, 1.00621333492841, -0.4468389, 350.1550636,  0.0003033,
 2017-Sep-14 00:00, 2458010.500000000, , ,351.8503566, -3.5167121, 351.128676,  0.000244, 1.00595432272049, -0.4501763, 351.1286762,  0.0002435,
 2017-Sep-15 00:00, 2458011.500000000, , ,352.7472287, -3.1327523, 352.102892,  0.000176, 1.00569324683144, -0.4539806, 352.1028919,  0.0001763,
 2017-Sep-16 00:00, 2458012.500000000, , ,353.6439978, -2.7477946, 353.077709,  0.000103, 1.00542984934403, -0.4582049, 353.0777089,  0.0001032,
 2017-Sep-17 00:00, 2458013.500000000, , ,354.5407365, -2.3619333, 354.053121,  0.000026, 1.00516390979636, -0.4627671, 354.0531208,  0.0000261,
 2017-Sep-18 00:00, 2458014.500000000, , ,355.4375144, -1.9752643, 355.029117, -0.000053, 1.00489526406169, -0.4675557, 355.0291172, -0.0000527,
 2017-Sep-19 00:00, 2458015.500000000, , ,356.3343991, -1.5878848, 356.005685, -0.000131, 1.00462381840988, -0.4724403, 356.0056849, -0.0001310,
 2017-Sep-20 00:00, 2458016.500000000, , ,357.2314574, -1.1998932, 356.982809, -0.000207, 1.00434955686803, -0.4772843, 356.9828092, -0.0002069,
 2017-Sep-21 00:00, 2458017.500000000, , ,358.1287564, -0.8113884, 357.960475, -0.000278, 1.00407254100653, -0.4819578, 357.9604750, -0.0002784,
 2017-Sep-22 00:00, 2458018.500000000, , ,359.0263644, -0.4224697, 358.938668, -0.000344, 1.00379290281963, -0.4863482, 358.9386679, -0.0003440,
 2017-Sep-23 00:00, 2458019.500000000, , ,359.9243518, -0.0332364, 359.917375, -0.000403, 1.00351083280867, -0.4903661, 359.9173753, -0.0004026,
 2017-Sep-24 00:00, 2458020.500000000, , ,  0.8227914,  0.3562124,   0.896587, -0.000454, 1.00322656609667, -0.4939461,   0.8965866, -0.0004536,
 2017-Sep-25 00:00, 2458021.500000000, , ,  1.7217587,  0.7457779,   1.876294, -0.000497, 1.00294036920527, -0.4970442,   1.8762935, -0.0004967,
 2017-Sep-26 00:00, 2458022.500000000, , ,  2.6213315,  1.1353614,   2.856490, -0.000532, 1.00265252927466, -0.4996322,   2.8564901, -0.0005318,
 2017-Sep-27 00:00, 2458023.500000000, , ,  3.5215897,  1.5248647,   3.837172, -0.000559, 1.00236334645664, -0.5016922,   3.8371725, -0.0005595,
 2017-Sep-28 00:00, 2458024.500000000, , ,  4.4226155,  1.9141897,   4.818339, -0.000580, 1.00207312931161, -0.5032122,   4.8183388, -0.0005802,
 2017-Sep-29 00:00, 2458025.500000000, , ,  5.3244928,  2.3032386,   5.799989, -0.000595, 1.00178219242516, -0.5041832,   5.7999891, -0.0005949,
 2017-Sep-30 00:00, 2458026.500000000, , ,  6.2273074,  2.6919136,   6.782125, -0.000605, 1.00149085508946, -0.5045980,   6.7821253, -0.0006046,
 2017-Oct-01 00:00, 2458027.500000000, , ,  7.1311471,  3.0801174,   7.764752, -0.000611, 1.00119943967768, -0.5044536,   7.7647515, -0.0006108,
 2017-Oct-02 00:00, 2458028.500000000, , ,  8.0361017,  3.4677528,   8.747874, -0.000615, 1.00090826822336, -0.5037551,   8.7478740, -0.0006149,
 2017-Oct-03 00:00, 2458029.500000000, , ,  8.9422635,  3.8547232,   9.731502, -0.000619, 1.00061765575244, -0.5025229,   9.7315019, -0.0006186,
 2017-Oct-04 00:00, 2458030.500000000, , ,  9.8497273,  4.2409327,  10.715647, -0.000624, 1.00032789926841, -0.5008005,  10.7156471, -0.0006239,
 2017-Oct-05 00:00, 2458031.500000000, , , 10.7585905,  4.6262859,  11.700325, -0.000633, 1.00003926218122, -0.4986617,  11.7003247, -0.0006327,
 2017-Oct-06 00:00, 2458032.500000000, , , 11.6689528,  5.0106881,  12.685552, -0.000647, 0.99975195549158, -0.4962142,  12.6855524, -0.0006468,
 2017-Oct-07 00:00, 2458033.500000000, , , 12.5809154,  5.3940450,  13.671350, -0.000668, 0.99946611889921, -0.4935959,  13.6713501, -0.0006678,
 2017-Oct-08 00:00, 2458034.500000000, , , 13.4945797,  5.7762625,  14.657739, -0.000697, 0.99918180637642, -0.4909631,  14.6577386, -0.0006971,
 2017-Oct-09 00:00, 2458035.500000000, , , 14.4100459,  6.1572460,  15.644738, -0.000735, 0.99889898061880, -0.4884724,  15.6447377, -0.0007352,
 2017-Oct-10 00:00, 2458036.500000000, , , 15.3274111,  6.5368999,  16.632365, -0.000782, 0.99861751873231, -0.4862604,  16.6323650, -0.0007823,
 2017-Oct-11 00:00, 2458037.500000000, , , 16.2467682,  6.9151272,  17.620634, -0.000838, 0.99833722832890, -0.4844291,  17.6206341, -0.0008379,
 2017-Oct-12 00:00, 2458038.500000000, , , 17.1682047,  7.2918288,  18.609554, -0.000901, 0.99805787049611, -0.4830371,  18.6095538, -0.0009007,
 2017-Oct-13 00:00, 2458039.500000000, , , 18.0918025,  7.6669036,  19.599128, -0.000969, 0.99777918512513, -0.4820996,  19.5991278, -0.0009693,
 2017-Oct-14 00:00, 2458040.500000000, , , 19.0176376,  8.0402481,  20.589355, -0.001042, 0.99750091485523, -0.4815928,  20.5893545, -0.0010416,
 2017-Oct-15 00:00, 2458041.500000000, , , 19.9457808,  8.4117568,  21.580228, -0.001116, 0.99722282548547, -0.4814617,  21.5802279, -0.0011157,
 2017-Oct-16 00:00, 2458042.500000000, , , 20.8762980,  8.7813222,  22.571738, -0.001189, 0.99694472210115, -0.4816265,  22.5717375, -0.0011893,
 2017-Oct-17 00:00, 2458043.500000000, , , 21.8092509,  9.1488350,  23.563870, -0.001260, 0.99666646088377, -0.4819912,  23.5638699, -0.0012605,
 2017-Oct-18 00:00, 2458044.500000000, , , 22.7446981,  9.5141844,  24.556609, -0.001327, 0.99638795671555, -0.4824498,  24.5566092, -0.0013274,
 2017-Oct-19 00:00, 2458045.500000000, , , 23.6826951,  9.8772586,  25.549938, -0.001389, 0.99610918662836, -0.4828941,  25.5499380, -0.0013886,
 2017-Oct-20 00:00, 2458046.500000000, , , 24.6232960, 10.2379448,  26.543838, -0.001443, 0.99583018921708, -0.4832203,  26.5438383, -0.0014429,
 2017-Oct-21 00:00, 2458047.500000000, , , 25.5665532, 10.5961295,  27.538292, -0.001489, 0.99555106045839, -0.4833344,  27.5382924, -0.0014895,
 2017-Oct-22 00:00, 2458048.500000000, , , 26.5125187, 10.9516992,  28.533283, -0.001528, 0.99527194683203, -0.4831558,  28.5332832, -0.0015280,
 2017-Oct-23 00:00, 2458049.500000000, , , 27.4612438, 11.3045398,  29.528795, -0.001558, 0.99499303700858, -0.4826189,  29.5287951, -0.0015583,
 2017-Oct-24 00:00, 2458050.500000000, , , 28.4127799, 11.6545377,  30.524814, -0.001581, 0.99471455346518, -0.4816720,  30.5248139, -0.0015809,
 2017-Oct-25 00:00, 2458051.500000000, , , 29.3671775, 12.0015790,  31.521327, -0.001596, 0.99443674518045, -0.4802745,  31.5213270, -0.0015962,
 2017-Oct-26 00:00, 2458052.500000000, , , 30.3244874, 12.3455501,  32.518324, -0.001605, 0.99415988213295, -0.4783937,  32.5183236, -0.0016052,
 2017-Oct-27 00:00, 2458053.500000000, , , 31.2847593, 12.6863374,  33.515794, -0.001609, 0.99388425181385, -0.4760012,  33.5157944, -0.0016089,
 2017-Oct-28 00:00, 2458054.500000000, , , 32.2480428, 13.0238278,  34.513732, -0.001609, 0.99361015746062, -0.4730705,  34.5137319, -0.0016086,
 2017-Oct-29 00:00, 2458055.500000000, , , 33.2143869, 13.3579081,  35.512130, -0.001606, 0.99333791724645, -0.4695765,  35.5121303, -0.0016057,
 2017-Oct-30 00:00, 2458056.500000000, , , 34.1838401, 13.6884658,  36.510986, -0.001602, 0.99306786320399, -0.4654968,  36.5109860, -0.0016018,
 2017-Oct-31 00:00, 2458057.500000000, , , 35.1564511, 14.0153887,  37.510298, -0.001599, 0.99280033821881, -0.4608173,  37.5102981, -0.0015987,
 2017-Nov-01 00:00, 2458058.500000000, , , 36.1322689, 14.3385654,  38.510069, -0.001598, 0.99253568910273, -0.4555403,  38.5100685, -0.0015983,
 2017-Nov-02 00:00, 2458059.500000000, , , 37.1113436, 14.6578857,  39.510303, -0.001602, 0.99227425383858, -0.4496960,  39.5103030, -0.0016023,
 2017-Nov-03 00:00, 2458060.500000000, , , 38.0937262, 14.9732403,  40.511011, -0.001613, 0.99201634203595, -0.4433542,  40.5110111, -0.0016125,
 2017-Nov-04 00:00, 2458061.500000000, , , 39.0794686, 15.2845212,  41.512206, -0.001630, 0.99176220982897, -0.4366308,  41.5122062, -0.0016304,
 2017-Nov-05 00:00, 2458062.500000000, , , 40.0686226, 15.5916216,  42.513905, -0.001657, 0.99151203359728, -0.4296844,  42.5139049, -0.0016567,
 2017-Nov-06 00:00, 2458063.500000000, , , 41.0612383, 15.8944353,  43.516125, -0.001692, 0.99126588955362, -0.4226993,  43.5161248, -0.0016920,
 2017-Nov-07 00:00, 2458064.500000000, , , 42.0573620, 16.1928565,  44.518883, -0.001736, 0.99102374626378, -0.4158591,  44.5188830, -0.0017356,
 2017-Nov-08 00:00, 2458065.500000000, , , 43.0570337, 16.4867790,  45.522194, -0.001787, 0.99078547349450, -0.4093182,  45.5221940, -0.0017866,
 2017-Nov-09 00:00, 2458066.500000000, , , 44.0602857, 16.7760956,  46.526067, -0.001843, 0.99055086504968, -0.4031831,  46.5260674, -0.0018433,
 2017-Nov-10 00:00, 2458067.500000000, , , 45.0671412, 17.0606982,  47.530508, -0.001904, 0.99031966887059, -0.3975063,  47.5305079, -0.0019037,
 2017-Nov-11 00:00, 2458068.500000000, , , 46.0776146, 17.3404775,  48.535514, -0.001966, 0.99009161693551, -0.3922922,  48.5355144, -0.0019656,
 2017-Nov-12 00:00, 2458069.500000000, , , 47.0917112, 17.6153231,  49.541081, -0.002027, 0.98986644988411, -0.3875085,  49.5410807, -0.0020269,
 2017-Nov-13 00:00, 2458070.500000000, , , 48.1094284, 17.8851240,  50.547197, -0.002085, 0.98964393460909, -0.3830984,  50.5471965, -0.0020855,
 2017-Nov-14 00:00, 2458071.500000000, , , 49.1307556, 18.1497687,  51.553848, -0.002140, 0.98942387547875, -0.3789903,  51.5538478, -0.0021396,
 2017-Nov-15 00:00, 2458072.500000000, , , 50.1556759, 18.4091457,  52.561018, -0.002188, 0.98920612083954, -0.3751044,  52.5610178, -0.0021877,
 2017-Nov-16 00:00, 2458073.500000000, , , 51.1841656, 18.6631436,  53.568688, -0.002229, 0.98899056636816, -0.3713573,  53.5686877, -0.0022287,
 2017-Nov-17 00:00, 2458074.500000000, , , 52.2161957, 18.9116516,  54.576837, -0.002262, 0.98877715630748, -0.3676646,  54.5768374, -0.0022619,
 2017-Nov-18 00:00, 2458075.500000000, , , 53.2517315, 19.1545597,  55.585446, -0.002287, 0.98856588309071, -0.3639441,  55.5854457, -0.0022868,
 2017-Nov-19 00:00, 2458076.500000000, , , 54.2907341, 19.3917589,  56.594491, -0.002303, 0.98835678555970, -0.3601178,  56.5944914, -0.0023033,
 2017-Nov-20 00:00, 2458077.500000000, , , 55.3331599, 19.6231416,  57.603953, -0.002312, 0.98814994595025, -0.3561138,  57.6039533, -0.0023118,
 2017-Nov-21 00:00, 2458078.500000000, , , 56.3789612, 19.8486017,  58.613811, -0.002313, 0.98794548596197, -0.3518673,  58.6138107, -0.0023128,
$$EOE
****************************************************************************************************************************************************************
Column meaning:
 
TIME

  Prior to 1962, times are UT1. Dates thereafter are UTC. Any 'b' symbol in
the 1st-column denotes a B.C. date. First-column blank (" ") denotes an A.D.
date. Calendar dates prior to 1582-Oct-15 are in the Julian calendar system.
Later calendar dates are in the Gregorian system.

  Time tags refer to the same instant throughout the solar system, regardless
of where the observer is located. For example, if an observation from the
surface of another body has an output time-tag of 12:31:00 UTC, an Earth-based
time-scale, it refers to the instant on that body simultaneous to 12:31:00 UTC
on Earth.

  The Barycentric Dynamical Time scale (TDB) is used internally as defined by
the planetary equations of motion. Conversion between TDB and the selected
non-uniform UT output time-scale has not been determined for UTC times after
the next July or January 1st. The last known leap-second is used as a constant
over future intervals.

  NOTE: "n.a." in output means quantity "not available" at the print-time.
 
 R.A.___(J2000.0)___DEC. =
   J2000.0 astrometric right ascension and declination of target center.
Adjusted for light-time. Units: DEGREES
 
   hEcl-Lon   hEcl-Lat =
     Geometric heliocentric J2000 ecliptic longitude and latitude of target
center at the instant light leaves it to be observed at print time (print time
minus 1-way light-time).  Units: DEGREES
 
 delta  deldot =
   Range ("delta") and range-rate ("delta-dot") of target center with respect
to the observer at the instant light seen by the observer at print-time would
have left the target center (print-time minus down-leg light-time); the
distance traveled by a light ray emanating from the center of the target and
recorded by the observer at print-time. "deldot" is a projection of the
velocity vector along this ray, the light-time-corrected line-of-sight from the
coordinate center, and indicates relative motion. A positive "deldot" means the
target center is moving away from the observer (coordinate center). A negative
"deldot" means the target center is moving toward the observer.
Units: AU and KM/S
 
 ObsEcLon ObsEcLat =
   Observer-centered J2000 ecliptic longitude and latitude of the target
center's apparent position, adjusted for light-time, the gravitational
deflection of light and stellar aberration. Units: DEGREES


 Computations by ...
     Solar System Dynamics Group, Horizons On-Line Ephemeris System
     4800 Oak Grove Drive, Jet Propulsion Laboratory
     Pasadena, CA  91109   USA
     Information: http://ssd.jpl.nasa.gov/
     Connect    : telnet://ssd.jpl.nasa.gov:6775  (via browser)
                  telnet ssd.jpl.nasa.gov 6775    (via command-line)
     Author     : Jon.Giorgini@jpl.nasa.gov

****************************************************************************************************************************************************************
